INFO mlfcs.phonon.scph.solver: SCPH iteration 94: delta_omega=2.675746e-06 THz, frequency_min=-1.549335e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 95: delta_omega=3.633783e-06 THz, frequency_min=-1.410347e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 96: delta_omega=1.431213e-06 THz, frequency_min=-1.410239e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 97: delta_omega=1.114420e-06 THz, frequency_min=-1.467747e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 98: delta_omega=1.056192e-06 THz, frequency_min=-1.427990e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 99: delta_omega=2.099665e-06 THz, frequency_min=-1.431968e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 100: delta_omega=3.146134e-06 THz, frequency_min=-1.440657e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 101: delta_omega=3.546418e-06 THz, frequency_min=-1.596247e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 102: delta_omega=3.266853e-06 THz, frequency_min=-1.431441e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 103: delta_omega=2.446589e-06 THz, frequency_min=-1.486037e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 104: delta_omega=8.530951e-06 THz, frequency_min=-1.709782e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 105: delta_omega=5.079519e-06 THz, frequency_min=-1.505595e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 106: delta_omega=2.527530e-06 THz, frequency_min=-1.442291e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 107: delta_omega=1.143478e-06 THz, frequency_min=-1.479684e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 108: delta_omega=8.906227e-07 THz, frequency_min=-1.435555e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 109: delta_omega=2.998274e-06 THz, frequency_min=-1.570184e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 110: delta_omega=4.884218e-06 THz, frequency_min=-1.448135e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 111: delta_omega=5.224135e-06 THz, frequency_min=-1.475149e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 112: delta_omega=2.882243e-06 THz, frequency_min=-1.362509e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 113: delta_omega=3.322835e-06 THz, frequency_min=-1.541922e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 114: delta_omega=2.932023e-06 THz, frequency_min=-1.427753e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 115: delta_omega=6.131452e-06 THz, frequency_min=-1.614896e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 116: delta_omega=3.124232e-06 THz, frequency_min=-1.542766e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 117: delta_omega=2.673872e-06 THz, frequency_min=-1.638180e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 118: delta_omega=2.104870e-06 THz, frequency_min=-1.533427e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 119: delta_omega=3.003252e-06 THz, frequency_min=-1.442732e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 120: delta_omega=3.138887e-06 THz, frequency_min=-1.589602e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 121: delta_omega=1.566599e-06 THz, frequency_min=-1.528261e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 122: delta_omega=2.094030e-06 THz, frequency_min=-1.530575e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 123: delta_omega=1.488776e-06 THz, frequency_min=-1.562286e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 124: delta_omega=1.447118e-06 THz, frequency_min=-1.506626e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 125: delta_omega=1.253689e-06 THz, frequency_min=-1.510292e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 126: delta_omega=4.314364e-06 THz, frequency_min=-1.625208e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 127: delta_omega=8.003859e-06 THz, frequency_min=-1.431748e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 128: delta_omega=1.069050e-05 THz, frequency_min=-1.759438e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 129: delta_omega=2.198459e-06 THz, frequency_min=-1.662862e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 130: delta_omega=5.737827e-06 THz, frequency_min=-1.492903e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 131: delta_omega=2.492395e-06 THz, frequency_min=-1.549828e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 132: delta_omega=2.439213e-06 THz, frequency_min=-1.481973e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 133: delta_omega=1.841477e-06 THz, frequency_min=-1.548784e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 134: delta_omega=1.322936e-06 THz, frequency_min=-1.596753e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 135: delta_omega=2.565992e-06 THz, frequency_min=-1.483522e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 136: delta_omega=2.690092e-06 THz, frequency_min=-1.607138e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 137: delta_omega=3.915734e-06 THz, frequency_min=-1.551892e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 138: delta_omega=4.206181e-06 THz, frequency_min=-1.416659e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 139: delta_omega=3.465344e-06 THz, frequency_min=-1.345481e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 140: delta_omega=5.637487e-06 THz, frequency_min=-1.558026e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 141: delta_omega=3.051913e-06 THz, frequency_min=-1.440719e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 142: delta_omega=2.205564e-06 THz, frequency_min=-1.514588e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 143: delta_omega=1.622128e-06 THz, frequency_min=-1.443808e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 144: delta_omega=1.008768e-06 THz, frequency_min=-1.469535e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 145: delta_omega=2.415559e-06 THz, frequency_min=-1.368606e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 146: delta_omega=3.007345e-06 THz, frequency_min=-1.457326e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 147: delta_omega=1.990913e-06 THz, frequency_min=-1.462059e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 148: delta_omega=6.780067e-07 THz, frequency_min=-1.443741e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 149: delta_omega=2.864965e-06 THz, frequency_min=-1.578579e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 150: delta_omega=2.331726e-06 THz, frequency_min=-1.463509e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 151: delta_omega=1.286388e-06 THz, frequency_min=-1.442822e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 152: delta_omega=2.072724e-06 THz, frequency_min=-1.550388e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 153: delta_omega=2.695046e-06 THz, frequency_min=-1.546249e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 154: delta_omega=1.606477e-06 THz, frequency_min=-1.599958e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 155: delta_omega=2.932990e-06 THz, frequency_min=-1.469840e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 156: delta_omega=3.036844e-06 THz, frequency_min=-1.575433e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 157: delta_omega=2.682184e-06 THz, frequency_min=-1.449459e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 158: delta_omega=1.326403e-06 THz, frequency_min=-1.504862e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 159: delta_omega=1.844606e-06 THz, frequency_min=-1.486720e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 160: delta_omega=3.257626e-06 THz, frequency_min=-1.501609e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 161: delta_omega=1.855518e-06 THz, frequency_min=-1.428941e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 162: delta_omega=2.092521e-06 THz, frequency_min=-1.521336e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 163: delta_omega=2.254863e-06 THz, frequency_min=-1.450626e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 164: delta_omega=4.374458e-06 THz, frequency_min=-1.520124e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 165: delta_omega=2.546011e-06 THz, frequency_min=-1.617770e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 166: delta_omega=3.491924e-06 THz, frequency_min=-1.512236e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 167: delta_omega=6.411039e-06 THz, frequency_min=-1.366514e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 168: delta_omega=4.843353e-06 THz, frequency_min=-1.577733e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 169: delta_omega=2.367542e-06 THz, frequency_min=-1.612406e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 170: delta_omega=3.837872e-06 THz, frequency_min=-1.445165e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 171: delta_omega=2.699510e-06 THz, frequency_min=-1.485331e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 172: delta_omega=4.270030e-06 THz, frequency_min=-1.281653e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 173: delta_omega=2.843563e-06 THz, frequency_min=-1.437087e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 174: delta_omega=3.360178e-06 THz, frequency_min=-1.437972e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 175: delta_omega=8.279041e-06 THz, frequency_min=-1.697218e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 176: delta_omega=5.153896e-06 THz, frequency_min=-1.525220e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 177: delta_omega=1.955328e-06 THz, frequency_min=-1.489418e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 178: delta_omega=2.978036e-06 THz, frequency_min=-1.561245e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 179: delta_omega=4.187093e-06 THz, frequency_min=-1.436018e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 180: delta_omega=2.517530e-06 THz, frequency_min=-1.546658e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 181: delta_omega=4.913431e-06 THz, frequency_min=-1.650667e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 182: delta_omega=2.615734e-06 THz, frequency_min=-1.536395e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 183: delta_omega=3.680788e-06 THz, frequency_min=-1.520779e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 184: delta_omega=5.830949e-06 THz, frequency_min=-1.395288e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 185: delta_omega=1.961248e-06 THz, frequency_min=-1.369982e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 186: delta_omega=3.454485e-06 THz, frequency_min=-1.441054e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 187: delta_omega=3.568480e-06 THz, frequency_min=-1.547296e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 188: delta_omega=5.712769e-07 THz, frequency_min=-1.553985e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 189: delta_omega=2.078775e-06 THz, frequency_min=-1.444426e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 190: delta_omega=3.297459e-06 THz, frequency_min=-1.541569e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 191: delta_omega=5.388182e-06 THz, frequency_min=-1.586614e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 192: delta_omega=5.065955e-06 THz, frequency_min=-1.518356e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 193: delta_omega=1.842004e-06 THz, frequency_min=-1.487509e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 194: delta_omega=3.064414e-06 THz, frequency_min=-1.607606e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 195: delta_omega=4.537334e-06 THz, frequency_min=-1.439321e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 196: delta_omega=2.000658e-06 THz, frequency_min=-1.465144e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 197: delta_omega=3.749597e-06 THz, frequency_min=-1.632025e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 198: delta_omega=3.644392e-06 THz, frequency_min=-1.468013e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 199: delta_omega=4.206148e-06 THz, frequency_min=-1.373542e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 200: delta_omega=2.911293e-06 THz, frequency_min=-1.521785e-04 THz, frequency_max=8.260712e+00 THz, correction_norm=2.313436e+00
WARNING mlfcs.phonon.scph.solver: SCPH reached 200 iterations without meeting tolerance 1.000e-10 THz; returning the final iterate
INFO mlfcs.phonon.scph.solver: SCPH iteration 1: delta_omega=9.045425e-02 THz, frequency_min=-1.653967e-04 THz, frequency_max=8.192933e+00 THz, correction_norm=3.466960e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 2: delta_omega=1.931310e-02 THz, frequency_min=-2.090582e-04 THz, frequency_max=8.219071e+00 THz, correction_norm=3.226296e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 3: delta_omega=5.270761e-03 THz, frequency_min=-1.568037e-04 THz, frequency_max=8.224778e+00 THz, correction_norm=3.162334e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 4: delta_omega=1.487922e-03 THz, frequency_min=-1.566063e-04 THz, frequency_max=8.225711e+00 THz, correction_norm=3.145322e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 5: delta_omega=4.917949e-04 THz, frequency_min=-1.537567e-04 THz, frequency_max=8.225746e+00 THz, correction_norm=3.140661e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 6: delta_omega=1.885018e-04 THz, frequency_min=-1.567248e-04 THz, frequency_max=8.225674e+00 THz, correction_norm=3.139334e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 7: delta_omega=7.855398e-05 THz, frequency_min=-1.811362e-04 THz, frequency_max=8.225623e+00 THz, correction_norm=3.138945e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 8: delta_omega=3.386965e-05 THz, frequency_min=-1.668459e-04 THz, frequency_max=8.225595e+00 THz, correction_norm=3.138833e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 9: delta_omega=1.484365e-05 THz, frequency_min=-1.652254e-04 THz, frequency_max=8.225582e+00 THz, correction_norm=3.138804e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 10: delta_omega=7.255436e-06 THz, frequency_min=-1.718053e-04 THz, frequency_max=8.225575e+00 THz, correction_norm=3.138799e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 11: delta_omega=5.203610e-06 THz, frequency_min=-1.629120e-04 THz, frequency_max=8.225572e+00 THz, correction_norm=3.138800e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 12: delta_omega=1.671784e-06 THz, frequency_min=-1.599168e-04 THz, frequency_max=8.225570e+00 THz, correction_norm=3.138802e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 13: delta_omega=4.682095e-06 THz, frequency_min=-1.732219e-04 THz, frequency_max=8.225570e+00 THz, correction_norm=3.138804e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 14: delta_omega=3.436656e-06 THz, frequency_min=-1.673509e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138805e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 15: delta_omega=3.454805e-06 THz, frequency_min=-1.681477e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138806e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 16: delta_omega=5.088097e-06 THz, frequency_min=-1.800644e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138806e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 17: delta_omega=3.170159e-06 THz, frequency_min=-1.791726e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138806e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 18: delta_omega=1.240406e-06 THz, frequency_min=-1.724206e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138806e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 19: delta_omega=1.476372e-06 THz, frequency_min=-1.691062e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138806e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 20: delta_omega=2.103886e-06 THz, frequency_min=-1.678120e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 21: delta_omega=4.239591e-06 THz, frequency_min=-1.565637e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 22: delta_omega=2.062160e-06 THz, frequency_min=-1.519601e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 23: delta_omega=5.240349e-06 THz, frequency_min=-1.624676e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 24: delta_omega=5.161564e-06 THz, frequency_min=-1.633325e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 25: delta_omega=4.668052e-06 THz, frequency_min=-1.843094e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 26: delta_omega=6.268970e-06 THz, frequency_min=-1.587670e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 27: delta_omega=3.711721e-06 THz, frequency_min=-1.725466e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 28: delta_omega=5.901817e-06 THz, frequency_min=-1.686927e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 29: delta_omega=6.037774e-06 THz, frequency_min=-1.578199e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 30: delta_omega=5.278440e-06 THz, frequency_min=-1.664970e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 31: delta_omega=5.719650e-06 THz, frequency_min=-1.617232e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 32: delta_omega=4.319697e-06 THz, frequency_min=-1.689205e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 33: delta_omega=6.730559e-07 THz, frequency_min=-1.678951e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 34: delta_omega=9.336929e-07 THz, frequency_min=-1.680325e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 35: delta_omega=2.124740e-06 THz, frequency_min=-1.677385e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 36: delta_omega=2.757126e-06 THz, frequency_min=-1.583209e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 37: delta_omega=1.961162e-06 THz, frequency_min=-1.655254e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 38: delta_omega=3.715192e-06 THz, frequency_min=-1.501224e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
INFO mlfcs.phonon.scph.solver: SCPH iteration 39: delta_omega=3.509692e-06 THz, frequency_min=-1.656054e-04 THz, frequency_max=8.225569e+00 THz, correction_norm=3.138807e+00
